ServiceID,ServiceType,DepartID
301825,Bus,202649
301837,Bus,202649
301836,Bus,202649
301325,Bus,202649
301388,Bus,202649
301036,Bus,202649
301074,Bus,202649
301372,Bus,202649
301766,Bus,202649
301375,Bus,202649
301052,Bus,202649
301297,Bus,202649
301714,Bus,202649
301775,Bus,202649
301783,Bus,202649
301624,Bus,202649
301558,Bus,202649
301423,Bus,202649
301570,Bus,202649
301282,Bus,202649
301313,Bus,202649
301806,Bus,202649
301785,Bus,202649
301559,Bus,202649
301694,Bus,202649
301528,Bus,202649
301922,Bus,202649
301227,Bus,202649
301004,Bus,202649
301952,Bus,202649
301530,Bus,202649
301601,Bus,202649
301108,Bus,202649
301982,Bus,202649
301320,Bus,202649
301702,Bus,202649
301572,Bus,202649
301366,Bus,202649
301381,Bus,202649
301399,Bus,202649
301241,Bus,202649
301596,Bus,202649
301263,Bus,202649
301602,Bus,202649
301724,Bus,202649
301786,Bus,202649
302080,Subway,202649
302081,Subway,202649
302007,Subway,202649
302006,Subway,202649
302034,Subway,202649
302033,Subway,202649
303098,StreetCar,202649
303099,StreetCar,202649
303001,StreetCar,202649
303002,StreetCar,202649
303045,StreetCar,202649
303046,StreetCar,202649
303278,StreetCar,202649
303277,StreetCar,202649
303012,StreetCar,202649
303013,StreetCar,202649
303017,StreetCar,202649
303018,StreetCar,202649
303026,StreetCar,202649
303025,StreetCar,202649
303092,StreetCar,202649
303093,StreetCar,202649
303035,StreetCar,202649
303036,StreetCar,202649
303143,StreetCar,202649
303144,StreetCar,202649
303189,StreetCar,202649
303190,StreetCar,202649
